30	30	30	30
26.2539021852237	26.2539021852237	26.2539021852237	26.2539021852237
22.7575442247659	22.7575442247659	22.7575442247659	22.7575442247659
19.5109261186264	19.5109261186264	19.5109261186264	19.5109261186264
16.5140478668054	16.5140478668054	16.5140478668054	16.5140478668054
13.7669094693028	13.7669094693028	13.7669094693028	13.7669094693028
11.2695109261186	11.2695109261186	11.2695109261186	11.2695109261186
9.02185223725286	9.02185223725286	9.02185223725286	9.02185223725286
7.02393340270552	7.02393340270552	7.02393340270552	7.02393340270552
5.27575442247659	5.27575442247659	5.27575442247659	5.27575442247659
3.77731529656608	3.77731529656608	3.77731529656608	3.77731529656608
2.52861602497399	2.52861602497399	2.52861602497399	2.52861602497399
1.52965660770031	1.52965660770031	1.52965660770031	1.52965660770031
0.780437044745057	0.780437044745057	0.780437044745057	0.780437044745057
0.280957336108221	0.280957336108221	0.280957336108221	0.280957336108221
0.0312174817898023	0.0312174817898023	0.0312174817898023	0.0312174817898023
0.0312174817898023	0.0312174817898023	0.0312174817898023	0.0312174817898023
0.280957336108221	0.280957336108221	0.280957336108221	0.280957336108221
0.780437044745057	0.780437044745057	0.780437044745057	0.780437044745057
1.52965660770031	1.52965660770031	1.52965660770031	1.52965660770031
2.52861602497399	2.52861602497399	2.52861602497399	2.52861602497399
3.77731529656608	3.77731529656608	3.77731529656608	3.77731529656608
5.27575442247659	5.27575442247659	5.27575442247659	5.27575442247659
7.02393340270552	7.02393340270552	7.02393340270552	7.02393340270552
9.02185223725286	9.02185223725286	9.02185223725286	9.02185223725286
11.2695109261186	11.2695109261186	11.2695109261186	11.2695109261186
13.7669094693028	13.7669094693028	13.7669094693028	13.7669094693028
16.5140478668054	16.5140478668054	16.5140478668054	16.5140478668054
19.5109261186264	19.5109261186264	19.5109261186264	19.5109261186264
22.7575442247659	22.7575442247659	22.7575442247659	22.7575442247659
26.2539021852237	26.2539021852237	26.2539021852237	26.2539021852237
30	30	30	30
